factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
zscore_price_20,12,out_of_sample,3,0.00022218496410438018,51.82290212718441,17911,-4.861466986833473e-07,-4.861466986833473e-07
zscore_price_20,12,out_of_sample,4,0.0002235358551233215,49.52567703640893,18869,-4.861466986833473e-07,-4.861466986833473e-07
zscore_price_20,12,out_of_sample,5,0.00015363914530413687,48.08357132120848,19959,-4.861466986833473e-07,-4.861466986833473e-07
zscore_return_20,1,in_sample,1,9.547120135563462e-05,52.53973367697594,18624,-0.00020843772770116147,-0.00020843772770116147
zscore_return_20,1,in_sample,2,9.800240531357911e-05,52.239046391752574,18624,-0.00020843772770116147,-0.00020843772770116147
zscore_return_20,1,in_sample,3,-1.2421232110460294e-05,49.52212199312715,18624,-0.00020843772770116147,-0.00020843772770116147
zscore_return_20,1,in_sample,4,-3.72522404396288e-05,48.4643470790378,18624,-0.00020843772770116147,-0.00020843772770116147
zscore_return_20,1,in_sample,5,-0.00011296652634552684,46.97164948453608,18624,-0.00020843772770116147,-0.00020843772770116147
zscore_return_20,1,out_of_sample,1,2.3747102783868417e-05,52.29261646491642,19083,-4.490038269639758e-05,-4.490038269639758e-05
zscore_return_20,1,out_of_sample,2,8.867739014813888e-05,51.945808819560646,18527,-4.490038269639758e-05,-4.490038269639758e-05
zscore_return_20,1,out_of_sample,3,9.026803121935209e-07,50.20984573502722,17632,-4.490038269639758e-05,-4.490038269639758e-05
zscore_return_20,1,out_of_sample,4,-1.603732697016067e-05,48.54918612880396,18369,-4.490038269639758e-05,-4.490038269639758e-05
zscore_return_20,1,out_of_sample,5,-2.115327991252917e-05,48.3971732896354,19528,-4.490038269639758e-05,-4.490038269639758e-05
zscore_return_20,3,in_sample,1,0.00010432513921326906,51.80412371134021,18624,-0.0001079190168290688,-0.0001079190168290688
zscore_return_20,3,in_sample,2,5.91304211336991e-05,51.06851374570447,18624,-0.0001079190168290688,-0.0001079190168290688
zscore_return_20,3,in_sample,3,-3.8908186117232595e-05,50.67117697594502,18624,-0.0001079190168290688,-0.0001079190168290688
zscore_return_20,3,in_sample,4,-3.095869197978334e-05,49.18921821305842,18624,-0.0001079190168290688,-0.0001079190168290688
zscore_return_20,3,in_sample,5,-3.5938776157997374e-06,49.52749140893471,18624,-0.0001079190168290688,-0.0001079190168290688
zscore_return_20,3,out_of_sample,1,8.524255566394199e-05,51.96520280892988,19082,-7.766912113586792e-05,-7.766912113586792e-05
zscore_return_20,3,out_of_sample,2,0.00011325385327070947,51.88643601230636,18527,-7.766912113586792e-05,-7.766912113586792e-05
zscore_return_20,3,out_of_sample,3,2.9700143788975566e-06,50.17014519056261,17632,-7.766912113586792e-05,-7.766912113586792e-05
zscore_return_20,3,out_of_sample,4,1.4662182974132497e-05,49.46377048287876,18369,-7.766912113586792e-05,-7.766912113586792e-05
zscore_return_20,3,out_of_sample,5,7.573434528074072e-06,49.59287140881855,19527,-7.766912113586792e-05,-7.766912113586792e-05
zscore_return_20,6,in_sample,1,0.00011502193927066376,51.986683848797256,18624,-6.49739911220289e-05,-6.49739911220289e-05
zscore_return_20,6,in_sample,2,0.00010396451960816052,50.66580756013745,18624,-6.49739911220289e-05,-6.49739911220289e-05
zscore_return_20,6,in_sample,3,-9.477536357786919e-05,49.56507731958763,18624,-6.49739911220289e-05,-6.49739911220289e-05
zscore_return_20,6,in_sample,4,-1.960701199787663e-08,49.720790378006875,18624,-6.49739911220289e-05,-6.49739911220289e-05
zscore_return_20,6,in_sample,5,5.004794814863486e-05,49.47379725085911,18624,-6.49739911220289e-05,-6.49739911220289e-05
zscore_return_20,6,out_of_sample,1,0.0001909417264556111,52.515459595430244,19082,-0.00012335217269838084,-0.00012335217269838084
zscore_return_20,6,out_of_sample,2,0.00017471225020552217,51.97560185684983,18526,-0.00012335217269838084,-0.00012335217269838084
zscore_return_20,6,out_of_sample,3,-2.8937822026495742e-05,50.38284839203675,17631,-0.00012335217269838084,-0.00012335217269838084
zscore_return_20,6,out_of_sample,4,3.592336253082188e-05,50.307583428602534,18369,-0.00012335217269838084,-0.00012335217269838084
zscore_return_20,6,out_of_sample,5,6.758955375723028e-05,50.06145651951245,19526,-0.00012335217269838084,-0.00012335217269838084
zscore_return_20,12,in_sample,1,8.82935097074838e-05,51.25107388316151,18624,2.2836786108487532e-05,2.2836786108487532e-05
zscore_return_20,12,in_sample,2,0.00013239225796509924,50.08591065292096,18624,2.2836786108487532e-05,2.2836786108487532e-05
zscore_return_20,12,in_sample,3,-5.66719140362374e-05,49.897981099656356,18624,2.2836786108487532e-05,2.2836786108487532e-05
