factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
ma_60_1m,6,2026,-0.03282235109269256,-0.036429707905786646,-0.0011615514121310032,10978,test
ma_60_1m,12,2021,-0.04722123382364654,-0.0443361045308014,-0.002443260031726263,34981,train
ma_60_1m,12,2022,-0.018963211022877416,-0.01650496134140393,-0.0015587564949337402,35040,train
ma_60_1m,12,2023,-0.028907977734991944,-0.01851768427890486,-0.0004074953204595608,35040,mixed
ma_60_1m,12,2024,-0.02241447461000422,-0.03431867723022681,-0.0011725994496382265,35136,test
ma_60_1m,12,2025,-0.03197399044912931,-0.03411890258838762,-0.0009981792234687206,35040,test
ma_60_1m,12,2026,-0.04751053445157859,-0.06343791127447403,-0.002089244880182624,10972,test
price_ma_gap_20,1,2021,-0.02913548283973358,-0.04285313371126699,-0.00016074114525433048,35021,train
price_ma_gap_20,1,2022,-0.010116559225934314,-0.04589087086076118,-9.031747325080523e-05,35040,train
price_ma_gap_20,1,2023,-0.0017831458287482134,-0.044803002985688296,3.555329773677335e-05,35040,mixed
price_ma_gap_20,1,2024,-0.010192817752593182,-0.03234340339477002,-3.960704915981163e-06,35136,test
price_ma_gap_20,1,2025,-0.0023322607066299694,-0.01860951119049677,2.6244074062783675e-05,35040,test
price_ma_gap_20,1,2026,-0.006458421110293397,-0.037697480268640095,-7.70703927614613e-05,10983,test
price_ma_gap_20,3,2021,-0.028745928491658995,-0.04546865622887996,-0.00027376881360266855,35021,train
price_ma_gap_20,3,2022,-0.0178946251574179,-0.06142116363971358,-0.00020194380335174033,35040,train
price_ma_gap_20,3,2023,0.01151265630567219,-0.05718611189191182,0.00019165637747674166,35040,mixed
price_ma_gap_20,3,2024,-0.019217450629019573,-0.044513105735572864,-5.9589381764473334e-05,35136,test
price_ma_gap_20,3,2025,0.006327182663568434,-0.013837444109142512,0.00011800054825741562,35040,test
price_ma_gap_20,3,2026,-0.00900178128013345,-0.03527887471938659,-0.00010862452987583934,10981,test
price_ma_gap_20,6,2021,-0.03725039801551945,-0.04877939944597605,-0.0005891122888029938,35021,train
price_ma_gap_20,6,2022,-0.025097528734049003,-0.06335997512856732,-0.00041796483134807073,35040,train
price_ma_gap_20,6,2023,0.02717704243961738,-0.06534038858325956,0.0003856199160120348,35040,mixed
price_ma_gap_20,6,2024,-0.023745863903840075,-0.042351091470277255,-0.0001020063710320441,35136,test
price_ma_gap_20,6,2025,0.01585133695533533,-0.012933237890189221,0.0001922625334181333,35040,test
price_ma_gap_20,6,2026,-0.0016336244506238834,-0.041775805840889996,-3.9285060198846316e-05,10978,test
price_ma_gap_20,12,2021,-0.05097884182615128,-0.04978627816991883,-0.0014260853071245737,35021,train
price_ma_gap_20,12,2022,-0.031143286315958914,-0.05656312297971067,-0.0005541825963170219,35040,train
price_ma_gap_20,12,2023,0.033207233885460326,-0.07385090488216675,0.0005034830482444688,35040,mixed
price_ma_gap_20,12,2024,-0.024408078693995278,-0.04016515405235139,-0.0002369964745518283,35136,test
price_ma_gap_20,12,2025,0.016748277770158616,-0.008287473446387444,0.0003513667833590744,35040,test
price_ma_gap_20,12,2026,0.021979044930059793,-0.025539097368181028,0.00042315065118234,10972,test
ma_slope_20,1,2021,-0.026384991286166004,-0.03507227914180521,-0.00016480919604718895,35020,train
ma_slope_20,1,2022,-0.012526205455018072,-0.03578576891913801,-0.0001309584548559908,35040,train
ma_slope_20,1,2023,-0.0005102758438726545,-0.03067337193740881,1.746064032035231e-05,35040,mixed
ma_slope_20,1,2024,-0.009198275729960665,-0.02349018532306633,-2.5356739023676357e-06,35136,test
ma_slope_20,1,2025,3.0366818148529654e-05,-0.01122591759331819,1.2271235897821232e-05,35040,test
ma_slope_20,1,2026,-0.0035314736482050303,-0.026593746111005005,-2.1845447192977207e-05,10983,test
ma_slope_20,3,2021,-0.035405617903706006,-0.05106350293512522,-0.00039032755586683855,35020,train
ma_slope_20,3,2022,-0.016778092532298138,-0.05122608594359768,-0.00022852917947628707,35040,train
ma_slope_20,3,2023,0.01179205283740886,-0.04934885183539687,0.00016183218455904574,35040,mixed
ma_slope_20,3,2024,-0.017824076927164267,-0.04223263294263918,-7.93050367386058e-05,35136,test
ma_slope_20,3,2025,0.007916060619685129,-0.008527335081525598,9.763433835258013e-05,35040,test
ma_slope_20,3,2026,-0.005038311898965813,-0.026878392183649586,-2.550583181134156e-06,10981,test
ma_slope_20,6,2021,-0.0425898016124925,-0.05101235179742199,-0.0007395484118268685,35020,train
ma_slope_20,6,2022,-0.018136099990437828,-0.05186359343649069,-0.00031513263215337113,35040,train
ma_slope_20,6,2023,0.01927935950220172,-0.0667487761653621,0.00016030390858214505,35040,mixed
ma_slope_20,6,2024,-0.0191555962082642,-0.04164579155590308,-5.0509963331938065e-05,35136,test
ma_slope_20,6,2025,0.012151259047730406,-0.009585719543484772,0.0002072835753449891,35040,test
ma_slope_20,6,2026,0.0019910275405229604,-0.030362287251672754,0.00021580841372764026,10978,test
ma_slope_20,12,2021,-0.050976773108778926,-0.04224910017424334,-0.0014830647532339423,35020,train
ma_slope_20,12,2022,-0.022752894087966335,-0.055244800659845494,-0.0004419677357267259,35040,train
ma_slope_20,12,2023,0.014430229762701726,-0.08101886529865739,9.907179861733876e-05,35040,mixed
ma_slope_20,12,2024,-0.013886716719276378,-0.036334925417662235,-0.0001560411386184416,35136,test
