factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
hh_hl_structure_15m,6,2023,0.0,0.0,-0.0003909457205177136,12589,mixed
hh_hl_structure_15m,6,2024,0.0,0.0,-0.00033625456443025733,13126,test
hh_hl_structure_15m,6,2025,0.0,0.0,-8.672753023922705e-05,12880,test
hh_hl_structure_15m,6,2026,0.0,0.0,0.0003909061116242828,3967,test
hh_hl_structure_15m,12,2021,0.0,0.0,-0.002430692074493577,12878,train
hh_hl_structure_15m,12,2022,0.0,0.0,-0.0005053727148697948,12417,train
hh_hl_structure_15m,12,2023,0.0,0.0,-0.0005068842392870803,12589,mixed
hh_hl_structure_15m,12,2024,0.0,0.0,-0.0004642728181320466,13126,test
hh_hl_structure_15m,12,2025,0.0,0.0,1.884559574911134e-05,12880,test
hh_hl_structure_15m,12,2026,0.0,0.0,0.0007741479290833367,3965,test
ll_lh_structure_15m,1,2021,0.0,0.0,-0.00020146020501329354,12869,train
ll_lh_structure_15m,1,2022,0.0,0.0,3.479271004695229e-05,12374,train
ll_lh_structure_15m,1,2023,0.0,0.0,5.494000275086227e-06,12401,mixed
ll_lh_structure_15m,1,2024,0.0,0.0,6.665308851656781e-05,12772,test
ll_lh_structure_15m,1,2025,0.0,0.0,2.6573537874377685e-05,13022,test
ll_lh_structure_15m,1,2026,0.0,0.0,7.588192877958211e-05,3981,test
ll_lh_structure_15m,3,2021,0.0,0.0,-0.00013029425738099817,12869,train
ll_lh_structure_15m,3,2022,0.0,0.0,0.0001344759656435954,12374,train
ll_lh_structure_15m,3,2023,0.0,0.0,-4.404265237716105e-05,12401,mixed
ll_lh_structure_15m,3,2024,0.0,0.0,0.0001430241227649998,12772,test
ll_lh_structure_15m,3,2025,0.0,0.0,8.989340895044269e-06,13022,test
ll_lh_structure_15m,3,2026,0.0,0.0,0.00036477584816534955,3980,test
ll_lh_structure_15m,6,2021,0.0,0.0,-0.0005733214606851995,12869,train
ll_lh_structure_15m,6,2022,0.0,0.0,0.0001559678509585356,12374,train
ll_lh_structure_15m,6,2023,0.0,0.0,8.94737534911395e-05,12401,mixed
ll_lh_structure_15m,6,2024,0.0,0.0,0.00013712009391714166,12772,test
ll_lh_structure_15m,6,2025,0.0,0.0,3.9538372705179083e-05,13022,test
ll_lh_structure_15m,6,2026,0.0,0.0,0.0004637239965731056,3980,test
ll_lh_structure_15m,12,2021,0.0,0.0,-0.0011919678446872927,12869,train
ll_lh_structure_15m,12,2022,0.0,0.0,0.0003989820891841657,12374,train
ll_lh_structure_15m,12,2023,0.0,0.0,6.486370001629706e-05,12401,mixed
ll_lh_structure_15m,12,2024,0.0,0.0,0.00013139632233180717,12772,test
ll_lh_structure_15m,12,2025,0.0,0.0,-0.0003096282446484685,13022,test
ll_lh_structure_15m,12,2026,0.0,0.0,0.0007799431064538649,3978,test
volume_zscore_15m_20,1,2021,0.002306543501041941,0.004489438491088119,1.5388210551855047e-05,35021,train
volume_zscore_15m_20,1,2022,0.01570395201157348,0.01163453728620045,0.00011534834784442932,35040,train
volume_zscore_15m_20,1,2023,0.00015532839958321432,-0.0006851335138278716,-1.0659749545594338e-05,35040,mixed
volume_zscore_15m_20,1,2024,-0.0018255116802629871,0.000222032792290117,-2.5649238197830653e-05,35136,test
volume_zscore_15m_20,1,2025,0.00018889846106399054,-0.0004668903622045395,-2.106834303778155e-05,35040,test
volume_zscore_15m_20,1,2026,0.003536348645609947,0.007664388837086717,4.97156404223271e-06,10983,test
volume_zscore_15m_20,3,2021,0.012024353751930455,0.009514286155478316,0.00028220797542993114,35021,train
volume_zscore_15m_20,3,2022,0.017206524151515593,0.012359752040033244,0.00027483845808528337,35040,train
volume_zscore_15m_20,3,2023,-0.00582120194879211,-0.010267897092653595,-7.649224080096918e-05,35040,mixed
