factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
hh_hl_structure_15m,3,2023-12,0.0,0.0,-0.0010494435297063371,1139,test
hh_hl_structure_15m,3,2024-01,0.0,0.0,-0.00014222132780842395,1103,test
hh_hl_structure_15m,3,2024-02,0.0,0.0,0.000886255296519181,1061,test
hh_hl_structure_15m,3,2024-03,0.0,0.0,-0.0007805974603373772,1129,test
hh_hl_structure_15m,3,2024-04,0.0,0.0,-0.00047647238132057904,1049,test
hh_hl_structure_15m,3,2024-05,0.0,0.0,-0.0005611561463176157,1133,test
hh_hl_structure_15m,3,2024-06,0.0,0.0,-0.000357384840758732,1040,test
hh_hl_structure_15m,3,2024-07,0.0,0.0,9.280211470377985e-05,1122,test
hh_hl_structure_15m,3,2024-08,0.0,0.0,0.0006100565857152632,1096,test
hh_hl_structure_15m,3,2024-09,0.0,0.0,0.0007974364799260381,1036,test
hh_hl_structure_15m,3,2024-10,0.0,0.0,-3.196659136691372e-05,1096,test
hh_hl_structure_15m,3,2024-11,0.0,0.0,-0.00043621098670310055,1145,test
hh_hl_structure_15m,3,2024-12,0.0,0.0,-0.0003955609285076121,1116,test
hh_hl_structure_15m,3,2025-01,0.0,0.0,-0.0005275550703978184,1081,test
hh_hl_structure_15m,3,2025-02,0.0,0.0,-0.00040679663121206657,1003,test
hh_hl_structure_15m,3,2025-03,0.0,0.0,-0.0008321190127539406,1110,test
hh_hl_structure_15m,3,2025-04,0.0,0.0,0.00021886936643967999,1095,test
hh_hl_structure_15m,3,2025-05,0.0,0.0,-0.00015291595396729532,1138,test
hh_hl_structure_15m,3,2025-06,0.0,0.0,1.5822579313361813e-05,1034,test
hh_hl_structure_15m,3,2025-07,0.0,0.0,-0.0003081236452157851,1076,test
hh_hl_structure_15m,3,2025-08,0.0,0.0,0.00011373905736653076,1067,test
hh_hl_structure_15m,3,2025-09,0.0,0.0,-0.00019467292665901784,1023,test
hh_hl_structure_15m,3,2025-10,0.0,0.0,-0.0003408584938532109,1086,test
hh_hl_structure_15m,3,2025-11,0.0,0.0,0.0007532516802605075,1067,test
hh_hl_structure_15m,3,2025-12,0.0,0.0,-0.0001034478249222007,1100,test
hh_hl_structure_15m,3,2026-01,0.0,0.0,-0.0004287727603493653,1072,test
hh_hl_structure_15m,3,2026-02,0.0,0.0,0.00024473820528151405,976,test
hh_hl_structure_15m,3,2026-03,0.0,0.0,-0.0008905963174191504,1067,test
hh_hl_structure_15m,3,2026-04,0.0,0.0,0.0002762622133413794,853,test
hh_hl_structure_15m,6,2021-01,0.0,0.0,-0.0022130251719008893,1124,train
hh_hl_structure_15m,6,2021-02,0.0,0.0,-0.0021191949077238375,1004,train
hh_hl_structure_15m,6,2021-03,0.0,0.0,-0.000395497799604857,1138,train
hh_hl_structure_15m,6,2021-04,0.0,0.0,0.0018064211767571474,1072,train
hh_hl_structure_15m,6,2021-05,0.0,0.0,0.0013794940143729171,1040,train
hh_hl_structure_15m,6,2021-06,0.0,0.0,0.0008505637447717587,1034,train
hh_hl_structure_15m,6,2021-07,0.0,0.0,0.0010260357360805212,1108,train
hh_hl_structure_15m,6,2021-08,0.0,0.0,-0.0006198144260234827,1118,train
hh_hl_structure_15m,6,2021-09,0.0,0.0,-0.0021052595408626975,1060,train
hh_hl_structure_15m,6,2021-10,0.0,0.0,-0.002975318556878842,1076,train
hh_hl_structure_15m,6,2021-11,0.0,0.0,-7.405636850416899e-05,1003,train
hh_hl_structure_15m,6,2021-12,0.0,0.0,-0.00019026914017407847,1101,train
hh_hl_structure_15m,6,2022-01,0.0,0.0,0.0009639799871868101,1023,train
hh_hl_structure_15m,6,2022-02,0.0,0.0,0.0007846639359466205,972,train
hh_hl_structure_15m,6,2022-03,0.0,0.0,0.0007482724167251346,1084,train
hh_hl_structure_15m,6,2022-04,0.0,0.0,-0.00019886836603979875,1025,train
hh_hl_structure_15m,6,2022-05,0.0,0.0,0.0008475614773353998,1026,train
hh_hl_structure_15m,6,2022-06,0.0,0.0,0.001100422449592923,988,train
hh_hl_structure_15m,6,2022-07,0.0,0.0,-0.00047317681835303395,1090,train
hh_hl_structure_15m,6,2022-08,0.0,0.0,0.00014347702876141036,1076,train
hh_hl_structure_15m,6,2022-09,0.0,0.0,0.0018197011952859354,1044,train
hh_hl_structure_15m,6,2022-10,0.0,0.0,0.00016165580277726862,1087,train
hh_hl_structure_15m,6,2022-11,0.0,0.0,-0.00022685451984238774,999,train
hh_hl_structure_15m,6,2022-12,0.0,0.0,-0.0001277298303773496,1003,train
hh_hl_structure_15m,6,2023-01,0.0,0.0,0.00028881644248980056,1123,train
hh_hl_structure_15m,6,2023-02,0.0,0.0,-0.0005639179913064003,918,train
hh_hl_structure_15m,6,2023-03,0.0,0.0,-0.0004856996018981851,1028,train
hh_hl_structure_15m,6,2023-04,0.0,0.0,0.0006815912642415924,1028,train
hh_hl_structure_15m,6,2023-05,0.0,0.0,-0.0001702111069569308,1012,train
hh_hl_structure_15m,6,2023-06,0.0,0.0,-0.0008698715589394451,1024,train
hh_hl_structure_15m,6,2023-07,0.0,0.0,-0.000248993539293446,1025,train
hh_hl_structure_15m,6,2023-08,0.0,0.0,0.0011252446069619987,1033,mixed
hh_hl_structure_15m,6,2023-09,0.0,0.0,0.0007455651967292474,1024,test
hh_hl_structure_15m,6,2023-10,0.0,0.0,-0.000853217392082521,1132,test
hh_hl_structure_15m,6,2023-11,0.0,0.0,0.00014397512916167248,1103,test
hh_hl_structure_15m,6,2023-12,0.0,0.0,-0.0018610978088969238,1139,test
hh_hl_structure_15m,6,2024-01,0.0,0.0,-0.0003565973760655575,1103,test
hh_hl_structure_15m,6,2024-02,0.0,0.0,0.0019313614573136992,1061,test
hh_hl_structure_15m,6,2024-03,0.0,0.0,-0.001085706688354891,1129,test
hh_hl_structure_15m,6,2024-04,0.0,0.0,-0.0005841724972239673,1049,test
hh_hl_structure_15m,6,2024-05,0.0,0.0,-0.0007481230362063729,1133,test
hh_hl_structure_15m,6,2024-06,0.0,0.0,-0.00014039544700357188,1040,test
hh_hl_structure_15m,6,2024-07,0.0,0.0,0.0005708590006940652,1122,test
hh_hl_structure_15m,6,2024-08,0.0,0.0,0.0007022835542306214,1096,test
hh_hl_structure_15m,6,2024-09,0.0,0.0,0.0012083258926884855,1036,test
hh_hl_structure_15m,6,2024-10,0.0,0.0,0.0002821856203554839,1096,test
hh_hl_structure_15m,6,2024-11,0.0,0.0,-0.0011503499344977341,1145,test
hh_hl_structure_15m,6,2024-12,0.0,0.0,6.248032820850487e-06,1116,test
hh_hl_structure_15m,6,2025-01,0.0,0.0,-0.0005614203549168917,1081,test
hh_hl_structure_15m,6,2025-02,0.0,0.0,-0.0001749047518247634,1003,test
hh_hl_structure_15m,6,2025-03,0.0,0.0,-0.0014291632136798128,1110,test
hh_hl_structure_15m,6,2025-04,0.0,0.0,0.00044586722028648064,1095,test
hh_hl_structure_15m,6,2025-05,0.0,0.0,-0.00039370963332504405,1138,test
hh_hl_structure_15m,6,2025-06,0.0,0.0,6.905958087314736e-05,1034,test
hh_hl_structure_15m,6,2025-07,0.0,0.0,-0.0007398654142342342,1076,test
hh_hl_structure_15m,6,2025-08,0.0,0.0,0.00019383073771745527,1067,test
hh_hl_structure_15m,6,2025-09,0.0,0.0,-0.0001173715568916868,1023,test
hh_hl_structure_15m,6,2025-10,0.0,0.0,-0.0006481739920545454,1086,test
hh_hl_structure_15m,6,2025-11,0.0,0.0,0.0016095367717025085,1067,test
hh_hl_structure_15m,6,2025-12,0.0,0.0,-0.0004980866171778246,1100,test
hh_hl_structure_15m,6,2026-01,0.0,0.0,-0.0008412351299279993,1072,test
hh_hl_structure_15m,6,2026-02,0.0,0.0,0.0013557926674091295,976,test
hh_hl_structure_15m,6,2026-03,0.0,0.0,-0.0006402492213923096,1067,test
hh_hl_structure_15m,6,2026-04,0.0,0.0,0.00013871903285402894,852,test
hh_hl_structure_15m,12,2021-01,0.0,0.0,-0.004799276641123006,1124,train
hh_hl_structure_15m,12,2021-02,0.0,0.0,-0.004946838033018432,1004,train
hh_hl_structure_15m,12,2021-03,0.0,0.0,0.001204417429076458,1138,train
