factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
trade_volume_delta_1m,3,in_sample,4,4.0349410013553355e-06,49.80674253811467,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,5,3.590553623857178e-05,48.99613485076229,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,out_of_sample,1,7.931068586607877e-05,52.475247524752476,11918,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,2,0.0001300706120380585,51.62748643761302,19908,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,3,1.9087267650679054e-05,50.44086348434175,29601,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,4,-3.923474115826422e-06,49.90410622080157,20335,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,5,1.534480115587019e-05,48.65054945054945,11375,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,6,in_sample,1,5.9549063893499787e-05,52.404981747906376,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,2,3.827234103709608e-05,50.83208073867297,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,3,-8.623803878589475e-05,49.640326390380075,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,4,2.2320161016184296e-05,49.76379643547348,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,5,0.00014054649431985937,48.759931286235776,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,out_of_sample,1,0.0001883896310382971,52.92834368182581,11918,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,2,0.00019614678583362117,51.99919630299377,19908,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,3,4.0632461708166227e-05,50.96118112098381,29599,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,4,1.643250635178996e-05,50.25081144880495,20334,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,5,5.826458470586459e-05,49.11648351648352,11375,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,12,in_sample,1,-4.233590678199009e-05,51.44943096414001,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,2,4.1424562341958374e-05,50.42946102641185,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,3,6.24927837974156e-05,49.6993772815117,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,4,5.7023685608954666e-05,50.09126046811252,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,5,0.0002195909435506331,49.46317371698518,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,out_of_sample,1,0.00028875677355072124,53.08776640375902,11918,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,2,0.00028659569996187503,52.16998191681736,19908,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,3,3.766220340187605e-05,50.6082313982564,29594,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,4,0.00013333983471895488,51.409039492450695,20333,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,5,0.0003243277161680282,50.610989010989016,11375,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_ratio_1m,1,in_sample,1,4.2040784180036875e-05,51.87094003328502,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,2,4.910724544413748e-05,51.2535566650561,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,3,4.8439502848585384e-05,50.6093305416868,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,4,-6.550152052707558e-05,48.57464970204542,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,5,-4.2580473438561184e-05,47.439063674433584,18626,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,out_of_sample,1,3.423031171419019e-05,51.857585139318886,25194,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,2,1.99154327935831e-05,50.85543766578249,15080,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,3,2.487670846226288e-05,50.249595725233775,14223,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,4,-2.5759493978918623e-06,48.9537518326003,15006,-3.73422091558709e-05,-3.73422091558709e-05
